id,post,reply,comment,time_comment
116,Deployment of 60 Starlink satellites confirmed completing SpaceX’s 10th Starlink mission this year,532,Thanks again for fucking up N E O and the sky 👍,2021-05-04
116,Deployment of 60 Starlink satellites confirmed completing SpaceX’s 10th Starlink mission this year,532,Well done team Ad astra,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,Perfect 9 landing🚀😎👏🏻👏🏻👏🏻,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,B1049 is the second Falcon 9 booster to fly and land 9 times,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,Bull’s eye 🚀,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,Falcon 9 touchdown confirmed The oldest reusable booster in SpaceX’s operational inventory has completed its ninth trip to space and back This marks the 82nd successful recovery of a Falcon booster since 2015,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,That was a pinpoint landing,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,This is cool but what about to 1 🚀🚀🚀,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,satellites soon,2021-05-04
117,Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster,3963,“I’m gonna make him and offer he can’t refuse”,2021-05-04
118,Liftoff,454,The 9th launch of B1049,2021-05-04
118,Liftoff,454,My Dodge Ram accomplished this feat light years ago while hauling 12 000 lbs of steel beams,2021-05-04
118,Liftoff,454,May the Thrust be with you 🚀,2021-05-04
118,Liftoff,454,Now totally how many Starlink sats are orbiting the earth,2021-05-04
118,Liftoff,454,What a beautiful launch,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,🚀 Give@way Give@way Give@way g0 to site btcgiven TOP,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,Crypto dr0p ➡️site is btcgiven TOP,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,G1ve@away ar corpones12,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,We support that jakkichan,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,We support that jakkicachan,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,I ve lost all disrespect for you,2021-05-09
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,,2021-05-04
119,Watch Falcon 9 launch 60 Starlink satellites →,2572,,2021-05-04
120,,3091,Hi X this is india some need help please,2021-05-04
120,,3091,And also with you 😂 My students and I will be cheering you on with SN15 attempt No matter the class I’m teaching we stop to watch the launches,2021-05-04
120,,3091,What s Grogu holding,2021-05-04
120,,3091,Hi Elon kindly take notice to our tweets we really wish ur tech gets here to Africa esp the solar panels whatever I have to do to win ur attention I will,2021-05-04
120,,3091,Damn bro I how could I fucking forget May The 4th Be With Everyone Win average,2021-05-04
120,,3091,The Earth is the cradle of humanity but mankind cannot stay in the cradle forever —Konstantin Tsiolkovsky,2021-05-04
120,,3091,,2021-05-04
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Event gt bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Party 👉site bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Airdrop g0 to site bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,🚀 Give@way Give@way Give@way 👉site bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Event gt bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Party 👉site bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,Airdrop g0 to site bitly com 3eQgCGX no space,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,when will Falcon Heavy launch again,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,The rocket is ready for take off 🚀🚀 Now its the time to jump in Here s a gìft from Tesla to all the cryptò and D0GE owners 👉 gt gt gt gt musk ceo space Change the comma to a dot,2021-05-03
121,Targeting Tuesday May 4 at 3 01 p m EDT for Falcon 9 launch of 60 Starlink satellites from LC 39A in Florida but team is keeping an eye on weather in the recovery area,328,a las 9 00 PM Son las 17 12,2021-05-03
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi ❤️,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi And now we have Elon Musk chief engineer at NAS… Sh SpaceX You made my day🥳,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi So much money and he can t afford to buy a face mask that is actually useful Maybe can recommend him something could it be a customised bandana with a lot of protection I d be surprised if it was,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi I like the firey X on the front of their suits after they came out Superhero vibes,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi All Crews Home safely 😀,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi I am living one of the most exciting times in history that of technology and the conquest of space thanks Spacex thanks NASA,2021-05-02
122,After 167 days in space the longest duration mission for a U S spacecraft since the final Skylab mission in 1974 Dragon and the Crew 1 astronauts illini Shannon Walker and Soichi returned to Earth this morning,451,illini Soichi Look at them in their splendid smart spacesuits and shiny smart helmets in their shiny modern spacecraft with in flight movies catering amp a lavatory on board We re a long way from a Mercury capsule now aren t we boys amp girls Well done SpaceX Bloody well done 👏👏👏,2021-05-02
124,Splashdown of Dragon confirmed – welcome back to Earth illini Shannon Walker and Soichi,4451,illini Soichi “Thanks for flying SpaceX ”,2021-05-02
124,Splashdown of Dragon confirmed – welcome back to Earth illini Shannon Walker and Soichi,4451,illini Soichi Congratulations to the SpaceX and NASA teams W00t w00t 🥳🙌🏼🙌🏼🥳,2021-05-02
124,Splashdown of Dragon confirmed – welcome back to Earth illini Shannon Walker and Soichi,4451,illini Soichi Congratulations team Btw look at the thumbnail it s so baffling 😂,2021-05-02
124,Splashdown of Dragon confirmed – welcome back to Earth illini Shannon Walker and Soichi,4451,illini Soichi Welcome back home 🏠 What a journey 🐉 ©️®️3️⃣W1️⃣🙏👨‍🚀👨‍🚀👨‍🚀👨‍🚀🚀,2021-05-02
124,Splashdown of Dragon confirmed – welcome back to Earth illini Shannon Walker and Soichi,4451,illini Soichi Demonstration for how it should be done Boeing are you taking notes,2021-05-02
125,Drogue and main parachutes have deployed,149,😍😍😍,2021-05-02
125,Drogue and main parachutes have deployed,149,What a view,2021-05-02
125,Drogue and main parachutes have deployed,149,Woo hoo congrats and home safe and sound 👏👏,2021-05-02
125,Drogue and main parachutes have deployed,149,Rüchsturz zur Erde 1966 Apollo 2012 Dragon,2021-05-02
125,Drogue and main parachutes have deployed,149,,2021-05-02
126,Dragon’s deorbit burn is complete and its nosecone is closed,167,very good elon u will lose evrything u r making fool people on the name doge coin pls reduce price of doge coin and so i can rebuy at 5 cent price i sold them in 5 cent while i purchased them at 7 cent o lost my hard earning money,2021-05-02
126,Dragon’s deorbit burn is complete and its nosecone is closed,167,Good job,2021-05-02
126,Dragon’s deorbit burn is complete and its nosecone is closed,167,why is the nosecone closed after the deorbit burn,2021-05-02
126,Dragon’s deorbit burn is complete and its nosecone is closed,167,Where is it landing,2021-05-02
126,Dragon’s deorbit burn is complete and its nosecone is closed,167,Your regular coverage model is better than these done with NASA Much of the patter could be reduced with camera views alternating with the orbital track shown,2021-05-02
